"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Input.label","Answer.category.label","Approve","Reject"
"31GN6YMHLQVNYRAH3FHK2IU0VBUWSH","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:30 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:30 PDT 2021","","","3COPXFW7XCF1DJY2CMZP7MRL1UOPKU","A1SX8IVV82M0LW","Submitted","Mon Mar 15 23:08:58 PDT 2021","Mon Mar 15 23:09:02 PDT 2021","Thu Mar 18 23:09:02 PDT 2021","","","","4","100% (125/125)","100% (2/2)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/angry/angry_39.jpg","angry","angry"
"31HLTCK4BMY7TX1LI5I7R2SJ0RYVGM","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:01 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:01 PDT 2021","","","3K4J6M3CXFWPOTWHXCWDJZAXVR8AGX","A1NOINYD1FZ55T","Submitted","Mon Mar 15 23:09:25 PDT 2021","Mon Mar 15 23:09:40 PDT 2021","Thu Mar 18 23:09:40 PDT 2021","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/neutral/neutral_37.jpg","neutral","disgust"
"31HLTCK4BMY7TX1LI5I7R2SJ0RYVGM","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:01 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:01 PDT 2021","","","3LEP4MGT3H3RVJRI10V18PR60HDDBL","A2H3YXD2QGHMUO","Submitted","Mon Mar 15 23:09:30 PDT 2021","Mon Mar 15 23:09:44 PDT 2021","Thu Mar 18 23:09:44 PDT 2021","","","","14","100% (62/62)","100% (62/62)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/neutral/neutral_37.jpg","neutral","fear"
"31HLTCK4BMY7TX1LI5I7R2SJ0RYVGM","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:01 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:01 PDT 2021","","","3R5F3LQFV3NEHELNXNPK51A8VX2ZO4","A30VOAZX8XTNGW","Submitted","Mon Mar 15 23:04:25 PDT 2021","Mon Mar 15 23:11:54 PDT 2021","Thu Mar 18 23:11:54 PDT 2021","","","","449","100% (275/275)","100% (152/152)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/neutral/neutral_37.jpg","neutral","neutral"
"31HLTCK4BMY7TX1LI5I7R2SJ0RZGV8","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:48 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:48 PDT 2021","","","32SVAV9L3GCOUHKT2XPT05LORM23AH","A147U23GFDCRW6","Submitted","Mon Mar 15 23:07:54 PDT 2021","Mon Mar 15 23:08:12 PDT 2021","Thu Mar 18 23:08:12 PDT 2021","","","","18","100% (17/17)","100% (17/17)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/fear/fear_42.jpg","fear","surprise"
"31HLTCK4BMY7TX1LI5I7R2SJ0RZGV8","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:48 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:48 PDT 2021","","","3A4TN5196LLRH4OQ1WAMAUCMAU5CHZ","A19H7KOMN55AMU","Submitted","Mon Mar 15 23:07:49 PDT 2021","Mon Mar 15 23:08:15 PDT 2021","Thu Mar 18 23:08:15 PDT 2021","","","","26","100% (206/206)","100% (206/206)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/fear/fear_42.jpg","fear","surprise"
"31HLTCK4BMY7TX1LI5I7R2SJ0RZGV8","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:48 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:48 PDT 2021","","","3QIYRE09Y4KZ4X03OXGFYIQRS9NN1T","AB6DIVWQQXQ9B","Submitted","Mon Mar 15 23:08:00 PDT 2021","Mon Mar 15 23:17:40 PDT 2021","Thu Mar 18 23:17:40 PDT 2021","","","","580","100% (25/25)","100% (25/25)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/fear/fear_42.jpg","fear","sad"
"31J7RYECZMT7TDZOMIVYX6QB74E1LA","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:31 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:31 PDT 2021","","","3NXNZ5RS1B0SQHBBC3EJHRMKQ6697D","A3CJVRJ34U70Y9","Submitted","Mon Mar 15 23:07:36 PDT 2021","Mon Mar 15 23:07:50 PDT 2021","Thu Mar 18 23:07:50 PDT 2021","","","","14","100% (47/47)","100% (47/47)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/neutral/neutral_54.jpg","neutral","neutral"
"31J7RYECZMT7TDZOMIVYX6QB74E1LA","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:31 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:31 PDT 2021","","","3TE22NPXPCFUAONGTAKLX7RUDB144P","A24MYCKZ4F1RHO","Submitted","Mon Mar 15 23:06:02 PDT 2021","Mon Mar 15 23:10:31 PDT 2021","Thu Mar 18 23:10:31 PDT 2021","","","","269","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/neutral/neutral_54.jpg","neutral","neutral"
"31J7RYECZMT7TDZOMIVYX6QB74E1LA","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:31 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:31 PDT 2021","","","3XIQGXAUMDBIRDT9FJKXXU82X9XX7K","A2E9B1XBM51XSQ","Submitted","Mon Mar 15 23:09:03 PDT 2021","Mon Mar 15 23:09:18 PDT 2021","Thu Mar 18 23:09:18 PDT 2021","","","","15","100% (119/119)","100% (119/119)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/neutral/neutral_54.jpg","neutral","sad"
"31JUPBOORO7P4DJ9L34DCGDJLAK8L1","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:17 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:17 PDT 2021","","","3BWI6RSP7HC9LD2SKEU595NVH2L7EI","A1SX8IVV82M0LW","Submitted","Mon Mar 15 23:06:21 PDT 2021","Mon Mar 15 23:06:38 PDT 2021","Thu Mar 18 23:06:38 PDT 2021","","","","17","100% (125/125)","100% (2/2)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/disgust/disgust_64.jpg","disgust","disgust"
"31JUPBOORO7P4DJ9L34DCGDJLAK8L1","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:17 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:17 PDT 2021","","","3FIUS151DW5QYK9KJCONFLL0TMKGGE","A2TZDN1NZBZ3V6","Submitted","Mon Mar 15 23:08:12 PDT 2021","Mon Mar 15 23:40:24 PDT 2021","Thu Mar 18 23:40:24 PDT 2021","","","","1932","100% (130/130)","100% (33/33)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/disgust/disgust_64.jpg","disgust","disgust"
"31JUPBOORO7P4DJ9L34DCGDJLAK8L1","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:17 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:17 PDT 2021","","","3WRFBPLXRBRVE0EIB1UYMB5OQT1N3L","A24JKHC4HTY6CD","Submitted","Mon Mar 15 23:08:01 PDT 2021","Mon Mar 15 23:08:09 PDT 2021","Thu Mar 18 23:08:09 PDT 2021","","","","8","96% (72/75)","100% (56/56)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/disgust/disgust_64.jpg","disgust","neutral"
"31KPKEKW4BGV9FSUZM245YBWQIU0BJ","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:02 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:02 PDT 2021","","","32ZKVD547GQTDRPL8BPPVG5U93L3B8","A1TRO537S2U7QV","Submitted","Mon Mar 15 23:04:10 PDT 2021","Mon Mar 15 23:04:30 PDT 2021","Thu Mar 18 23:04:30 PDT 2021","","","","20","100% (3/3)","100% (3/3)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/happy/happy_41.jpg","happy","happy"
"31KPKEKW4BGV9FSUZM245YBWQIU0BJ","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:02 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:02 PDT 2021","","","38SKSKU7R20KG3TGKRL6DP3O4GYILE","A12W7ZB2DLBBY5","Submitted","Mon Mar 15 23:08:08 PDT 2021","Mon Mar 15 23:08:15 PDT 2021","Thu Mar 18 23:08:15 PDT 2021","","","","7","100% (1/1)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/happy/happy_41.jpg","happy","happy"
"31KPKEKW4BGV9FSUZM245YBWQIU0BJ","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:02 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:02 PDT 2021","","","3FTYUGLFSVOP63A90Q4O53REQLQ5DB","AL2KG1ZCSWKBJ","Submitted","Mon Mar 15 23:07:52 PDT 2021","Mon Mar 15 23:08:07 PDT 2021","Thu Mar 18 23:08:07 PDT 2021","","","","15","100% (3/3)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/happy/happy_41.jpg","happy","happy"
"31KPKEKW4BGV9FSUZM245YBWQIUB0U","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:26 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:26 PDT 2021","","","3EICBYG645ZN8AJGPWD7M7S1NL8JC8","A3DQUOVL81OWGH","Submitted","Mon Mar 15 23:07:03 PDT 2021","Mon Mar 15 23:07:13 PDT 2021","Thu Mar 18 23:07:13 PDT 2021","","","","10","100% (27/27)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/angry/angry_28.jpg","angry","fear"
"31KPKEKW4BGV9FSUZM245YBWQIUB0U","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:26 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:26 PDT 2021","","","3IUZPWIU1PARXSV3O8DKZGZHURRKWK","A3MYXS600K169X","Submitted","Mon Mar 15 23:08:09 PDT 2021","Mon Mar 15 23:14:54 PDT 2021","Thu Mar 18 23:14:54 PDT 2021","","","","405","100% (2/2)","100% (1/1)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/angry/angry_28.jpg","angry","angry"
"31KPKEKW4BGV9FSUZM245YBWQIUB0U","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:26 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:26 PDT 2021","","","3K4J6M3CXFWPOTWHXCWDJZAXVR7GA2","AL2KG1ZCSWKBJ","Submitted","Mon Mar 15 23:08:08 PDT 2021","Mon Mar 15 23:08:16 PDT 2021","Thu Mar 18 23:08:16 PDT 2021","","","","8","100% (3/3)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/angry/angry_28.jpg","angry","neutral"
"31KSVEGZ35VBXCA4OQHFC8P499BWRT","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:28 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:28 PDT 2021","","","352YTHGROWGOM0BB8H44RW0YIHP4HF","A2H3YXD2QGHMUO","Submitted","Mon Mar 15 23:09:03 PDT 2021","Mon Mar 15 23:09:13 PDT 2021","Thu Mar 18 23:09:13 PDT 2021","","","","10","100% (62/62)","100% (62/62)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/angry/angry_27.jpg","angry","fear"
"31KSVEGZ35VBXCA4OQHFC8P499BWRT","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:28 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:28 PDT 2021","","","3KRVW3HTZOOTGZEXPFGZH4O0DIPMS9","A1XQFG06L9XU2R","Submitted","Mon Mar 15 23:07:32 PDT 2021","Mon Mar 15 23:13:53 PDT 2021","Thu Mar 18 23:13:53 PDT 2021","","","","381","100% (29/29)","100% (29/29)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/angry/angry_27.jpg","angry","angry"
"31KSVEGZ35VBXCA4OQHFC8P499BWRT","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:28 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:28 PDT 2021","","","3OWEPKL08AFDFJF5DDXOZSH4VUMN7N","APEB5ERGCYP6D","Submitted","Mon Mar 15 23:06:43 PDT 2021","Mon Mar 15 23:07:05 PDT 2021","Thu Mar 18 23:07:05 PDT 2021","","","","22","100% (188/188)","100% (167/167)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/angry/angry_27.jpg","angry","neutral"
"31MCUE39BLPNHOZ2YVC187009763GY","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:16 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:16 PDT 2021","","","3E1QT0TDFQCP1W9XQ2C28KHIKFYI8P","A2IP1TOC651QGU","Submitted","Mon Mar 15 23:06:37 PDT 2021","Mon Mar 15 23:14:33 PDT 2021","Thu Mar 18 23:14:33 PDT 2021","","","","476","100% (20/20)","100% (20/20)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/disgust/disgust_45.jpg","disgust","disgust"
"31MCUE39BLPNHOZ2YVC187009763GY","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:16 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:16 PDT 2021","","","3M1CVSFP618G1IQV081PDDEZ1DEQA3","A3QITL3ZKAWQEM","Submitted","Mon Mar 15 23:05:32 PDT 2021","Mon Mar 15 23:11:26 PDT 2021","Thu Mar 18 23:11:26 PDT 2021","","","","354","100% (51/51)","100% (50/50)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/disgust/disgust_45.jpg","disgust","disgust"
"31MCUE39BLPNHOZ2YVC187009763GY","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:16 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:16 PDT 2021","","","3Y54SXRO1MOD87WLNHCBIJ1GSN4TUV","A323JR6EQT5Q71","Submitted","Mon Mar 15 23:04:15 PDT 2021","Mon Mar 15 23:08:37 PDT 2021","Thu Mar 18 23:08:37 PDT 2021","","","","262","100% (53/53)","100% (53/53)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/disgust/disgust_45.jpg","disgust","disgust"
"31ODACBENVIIEUEVR6IEATCE7ADQS7","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:10 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:10 PDT 2021","","","36V4Q8R5ZL3H3JZKXBRUM49ZVU4MQK","AHZ08BLAUVT5I","Submitted","Mon Mar 15 23:07:30 PDT 2021","Mon Mar 15 23:07:43 PDT 2021","Thu Mar 18 23:07:43 PDT 2021","","","","13","100% (111/111)","100% (108/108)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/fear/fear_87.jpg","fear","sad"
"31ODACBENVIIEUEVR6IEATCE7ADQS7","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:10 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:10 PDT 2021","","","3K3R2QNK8C6UOSN7PB7URJ04YG29UC","A621PLVD76XTI","Submitted","Mon Mar 15 23:04:39 PDT 2021","Mon Mar 15 23:11:46 PDT 2021","Thu Mar 18 23:11:46 PDT 2021","","","","427","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/fear/fear_87.jpg","fear","fear"
"31ODACBENVIIEUEVR6IEATCE7ADQS7","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:10 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:10 PDT 2021","","","3TEM0PF1Q60QBWO83KYCO8VN9CDD0U","A243WOMORG3NZG","Submitted","Mon Mar 15 23:05:10 PDT 2021","Mon Mar 15 23:20:58 PDT 2021","Thu Mar 18 23:20:58 PDT 2021","","","","948","100% (17/17)","100% (17/17)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/fear/fear_87.jpg","fear","fear"
"31ODACBENVIIEUEVR6IEATCE7ADSQ9","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:02:59 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:02:59 PDT 2021","","","3AUQQEL7U6WC5DOUU5Y6UU1U9JH0VG","AYY9WMJIAPYQT","Submitted","Mon Mar 15 23:03:59 PDT 2021","Mon Mar 15 23:05:29 PDT 2021","Thu Mar 18 23:05:29 PDT 2021","","","","90","100% (288/288)","100% (288/288)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/neutral/neutral_20.jpg","neutral","sad"
"31ODACBENVIIEUEVR6IEATCE7ADSQ9","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:02:59 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:02:59 PDT 2021","","","3JMSRU9HQJXBW33O2CXLFJ3Y3KRVEX","A1FPCIKO68OQ63","Submitted","Mon Mar 15 23:05:29 PDT 2021","Mon Mar 15 23:06:23 PDT 2021","Thu Mar 18 23:06:23 PDT 2021","","","","54","100% (8/8)","100% (8/8)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/neutral/neutral_20.jpg","neutral","neutral"
"31ODACBENVIIEUEVR6IEATCE7ADSQ9","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:02:59 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:02:59 PDT 2021","","","3LOTDFNYA82GH63PNXMNJ37CMU9WFR","A12W7ZB2DLBBY5","Submitted","Mon Mar 15 23:07:16 PDT 2021","Mon Mar 15 23:07:23 PDT 2021","Thu Mar 18 23:07:23 PDT 2021","","","","7","100% (1/1)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/neutral/neutral_20.jpg","neutral","neutral"
"31S7M7DAGHT82XBXO1F83C96ZN4TLA","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:18 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:18 PDT 2021","","","3EA3QWIZ4JY8ZG1LT0NXZGD5YSITIO","A3150J317JJ00Q","Submitted","Mon Mar 15 23:05:40 PDT 2021","Mon Mar 15 23:05:44 PDT 2021","Thu Mar 18 23:05:44 PDT 2021","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/sad/sad_50.jpg","sad","happy"
"31S7M7DAGHT82XBXO1F83C96ZN4TLA","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:18 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:18 PDT 2021","","","3OCHAWUVGPN6MS0TYD961ZDO3SUXKL","A1KL8QLFQ4YTOL","Submitted","Mon Mar 15 23:04:51 PDT 2021","Mon Mar 15 23:05:00 PDT 2021","Thu Mar 18 23:05:00 PDT 2021","","","","9","100% (50/50)","100% (47/47)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/sad/sad_50.jpg","sad","fear"
"31S7M7DAGHT82XBXO1F83C96ZN4TLA","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:18 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:18 PDT 2021","","","3X4MXAO0BHRDKW8YESMH0SLVPIJRWG","A12W7ZB2DLBBY5","Submitted","Mon Mar 15 23:06:19 PDT 2021","Mon Mar 15 23:06:27 PDT 2021","Thu Mar 18 23:06:27 PDT 2021","","","","8","100% (1/1)","0% (0/0)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/sad/sad_50.jpg","sad","disgust"
"31SIZS5W5AI6DFEICHI9KJ7IL8UQRJ","3OF98WC37FBAJ6PMT5HED0L0NF9SML","Classification regarding with Facial Expression","Categorize the given content based on the provided criteria","categorize, image","$0.01","Mon Mar 15 23:03:10 PDT 2021","3","BatchId:4369243;OriginalHitTemplateId:928390873;","3600","259200","Mon Mar 22 23:03:10 PDT 2021","","","37TD41K0AICG7D26CQMLE8JOJ4KCSG","A2E9B1XBM51XSQ","Submitted","Mon Mar 15 23:05:03 PDT 2021","Mon Mar 15 23:05:11 PDT 2021","Thu Mar 18 23:05:11 PDT 2021","","","","8","100% (119/119)","100% (119/119)","0% (0/0)","https://s3-ap-northeast-1.amazonaws.com/projects.crowd4u.org/s1811552/results/disgust/disgust_06.jpg","disgust","neutral"
